,0
0,20.046491622924805
1,14.98917293548584
2,11.980213165283203
3,10.975643157958984
4,9.996590614318848
5,9.388771057128906
6,9.002340316772461
7,8.44947624206543
8,8.01217269897461
9,7.595107078552246
10,7.236276149749756
11,7.0054168701171875
12,6.491597652435303
13,6.0107574462890625
14,5.846613883972168
15,5.529765605926514
16,5.227581024169922
17,4.995933532714844
18,4.664517879486084
19,4.428033828735352
20,4.176835060119629
21,4.0079450607299805
22,3.7087743282318115
23,3.490861415863037
24,3.2830331325531006
25,3.0081310272216797
26,2.895785093307495
27,2.733142614364624
28,2.5772902965545654
29,2.444225788116455
30,2.316110849380493
31,2.20792555809021
32,2.103269577026367
33,2.002028226852417
34,1.9040895700454712
35,1.8226892948150635
36,1.7435705661773682
37,1.6666696071624756
38,1.6042345762252808
39,1.5312390327453613
40,1.4955121278762817
41,1.4140982627868652
42,1.357576608657837
43,1.3023784160614014
44,1.2484725713729858
45,1.2062580585479736
46,1.1546027660369873
47,1.1141505241394043
48,1.0744578838348389
49,1.0355104207992554
50,0.9972942471504211
51,0.9505313634872437
52,0.9230008125305176
53,0.8868969082832336
54,0.8514708876609802
55,0.8167099952697754
56,0.7910682559013367
57,0.7574414014816284
58,0.7326361536979675
59,0.7001063823699951
60,0.6761103868484497
61,0.6446418166160583
62,0.6214287281036377
63,0.5985432863235474
64,0.5759808421134949
65,0.5463922023773193
66,0.5245658159255981
67,0.503047525882721
68,0.48183295130729675
69,0.46091780066490173
70,0.44029784202575684
71,0.41996893286705017
72,0.39992696046829224
73,0.3801678717136383
74,0.36068764328956604
75,0.3478538393974304
76,0.32882973551750183
77,0.310074120759964
78,0.2977176904678345
79,0.27335333824157715
80,0.2613432705402374
81,0.2435401827096939
82,0.22598838806152344
83,0.21442504227161407
84,0.19728417694568634
85,0.1803852617740631
86,0.16925203800201416
87,0.15274876356124878
88,0.1418762058019638
89,0.1257593333721161
90,0.10986994206905365
91,0.0994018018245697
92,0.08388443291187286
93,0.07366138696670532
94,0.058507323265075684
95,0.04852363094687462
96,0.03372437134385109
97,0.023974427953362465
98,0.009521666914224625
99,2.220446049250313e-16
